name,category,price,description
Crispy Egg Rolls,Appetizers,8,
Fresh Spring Rolls,Appetizers,7,
Green Papaya Salad,Appetizers,11,
Fish-Sauce Chicken Wings,Appetizers,12,
Sizzling Vietnamese Crepe,Appetizers,13,
Rare Beef Pho,Pho,14,
House Special Pho,Pho,16,
Chicken Pho,Pho,14,
Vegetarian Pho,Pho,13,
Spicy Hue Beef Noodle,Vermicelli,15,
Hanoi Grilled Pork Vermicelli,Vermicelli,15,
Grilled Pork Vermicelli Bowl,Vermicelli,14,
Crab and Tomato Noodle Soup,Vermicelli,15,
Broken Rice Combo Plate,Rice Plates,16,
Crispy Chicken over Rice,Rice Plates,15,
Yang Chow Fried Rice,Rice Plates,14,
Shaking Beef,Entrees,22,
Clay-Pot Caramel Fish,Entrees,20,
Tamarind Shrimp,Entrees,21,
Grilled Pork Chops,Entrees,19,
Ginger Braised Chicken,Entrees,18,
Garlic Water Spinach,Entrees,12,
Thai Hot Pot,Hot Pot,45,
Seafood Hot Pot,Hot Pot,55,
Beef Hot Pot,Hot Pot,50,
Three-Color Sweet Dessert,Dessert,6,
Vietnamese Flan,Dessert,5,
Coconut Jelly,Dessert,5,
Vietnamese Iced Coffee,Drinks,5,
Iced Tea,Drinks,2,
Sugarcane Juice,Drinks,5,
Avocado Smoothie,Drinks,6,
Saigon Beer,Drinks,6,
